nm, %T
720.000000, 68.822172
719.000000, 68.924328
718.000000, 68.908827
717.000000, 68.935177
716.000000, 68.940427
715.000000, 68.986750
714.000000, 69.008905
713.000000, 69.030604
712.000000, 69.101624
711.000000, 69.093523
710.000000, 69.099955
709.000000, 69.212376
708.000000, 69.223483
707.000000, 69.174025
706.000000, 69.219365
705.000000, 69.323431
704.000000, 69.304687
703.000000, 69.406925
702.000000, 69.327648
701.000000, 69.403662
700.000000, 69.407298
699.000000, 69.415738
698.000000, 69.470397
697.000000, 69.530839
696.000000, 69.509282
695.000000, 69.633741
694.000000, 69.655740
693.000000, 69.682748
692.000000, 69.744130
691.000000, 69.696810
690.000000, 69.843516
689.000000, 69.826479
688.000000, 69.866558
687.000000, 69.893211
686.000000, 69.859300
685.000000, 69.916795
684.000000, 69.965017
683.000000, 70.009711
682.000000, 70.064666
681.000000, 70.031635
680.000000, 70.093861
679.000000, 70.110941
678.000000, 70.167151
677.000000, 70.240263
676.000000, 70.213435
675.000000, 70.294707
674.000000, 70.343221
673.000000, 70.436724
672.000000, 70.422209
671.000000, 70.502120
670.000000, 70.528508
669.000000, 70.534144
668.000000, 70.567697
667.000000, 70.594015
666.000000, 70.654262
665.000000, 70.725181
664.000000, 70.705634
663.000000, 70.829649
662.000000, 70.799237
661.000000, 70.883443
660.000000, 70.874957
659.000000, 70.950996
658.000000, 70.989413
657.000000, 71.006333
656.000000, 71.089038
655.000000, 71.131719
654.000000, 71.176688
653.000000, 71.156207
652.000000, 71.251801
651.000000, 71.331508
650.000000, 71.305628
649.000000, 71.415413
648.000000, 71.451046
647.000000, 71.485547
646.000000, 71.490157
645.000000, 71.539492
644.000000, 71.634873
643.000000, 71.693867
642.000000, 71.758873
641.000000, 71.760812
640.000000, 71.877637
639.000000, 71.946293
638.000000, 71.952239
637.000000, 71.992841
636.000000, 72.086870
635.000000, 72.045135
634.000000, 72.197783
633.000000, 72.268509
632.000000, 72.267223
631.000000, 72.304138
630.000000, 72.398819
629.000000, 72.475542
628.000000, 72.500353
627.000000, 72.535163
626.000000, 72.619771
625.000000, 72.662696
624.000000, 72.720496
623.000000, 72.850807
622.000000, 72.884884
621.000000, 72.945462
620.000000, 72.976784
619.000000, 73.061029
618.000000, 73.109540
617.000000, 73.208336
616.000000, 73.285829
615.000000, 73.363006
614.000000, 73.399684
613.000000, 73.451086
612.000000, 73.496767
611.000000, 73.547359
610.000000, 73.675967
609.000000, 73.711041
608.000000, 73.774215
607.000000, 73.857965
606.000000, 73.935252
605.000000, 73.990614
604.000000, 74.057975
603.000000, 74.123093
602.000000, 74.180554
601.000000, 74.248164
600.000000, 74.297973
599.000000, 74.386480
598.000000, 74.384643
597.000000, 74.464379
596.000000, 74.564006
595.000000, 74.585895
594.000000, 74.647067
593.000000, 74.684965
592.000000, 74.750472
591.000000, 74.782510
590.000000, 74.841421
589.000000, 74.900479
588.000000, 74.893563
587.000000, 74.962928
586.000000, 74.984885
585.000000, 75.013158
584.000000, 75.013846
583.000000, 74.992913
582.000000, 75.000355
581.000000, 75.015736
580.000000, 75.005269
579.000000, 75.002245
578.000000, 74.978242
577.000000, 74.945701
576.000000, 74.889174
575.000000, 74.858376
574.000000, 74.849162
573.000000, 74.806705
572.000000, 74.741052
571.000000, 74.639463
570.000000, 74.568326
569.000000, 74.482926
568.000000, 74.410592
567.000000, 74.357609
566.000000, 74.299446
565.000000, 74.193230
564.000000, 74.084302
563.000000, 73.986371
562.000000, 73.899038
561.000000, 73.806634
560.000000, 73.698541
559.000000, 73.605720
558.000000, 73.522879
557.000000, 73.432982
556.000000, 73.335406
555.000000, 73.224169
554.000000, 73.112622
553.000000, 73.014788
552.000000, 72.948153
551.000000, 72.869275
550.000000, 72.768756
549.000000, 72.696828
548.000000, 72.631596
547.000000, 72.541370
546.000000, 72.433719
545.000000, 72.351490
544.000000, 72.307335
543.000000, 72.226191
542.000000, 72.143435
541.000000, 72.080479
540.000000, 72.025277
