   3.4400000e+03	   5.2886316e+00	   3.2951298e+00	
   3.4450000e+03	   5.2981053e+00	   3.2801252e+00	
   3.4500000e+03	   5.3086316e+00	   3.2651640e+00	
   3.4550000e+03	   5.3191579e+00	   3.2502462e+00	
   3.4600000e+03	   5.3296842e+00	   3.2353715e+00	
   3.4650000e+03	   5.3407000e+00	   3.2205397e+00	
   3.4700000e+03	   5.3524500e+00	   3.2057506e+00	
   3.4750000e+03	   5.3642000e+00	   3.1910041e+00	
   3.4800000e+03	   5.3759500e+00	   3.1763000e+00	
   3.4850000e+03	   5.3892105e+00	   3.1616381e+00	
   3.4900000e+03	   5.4047368e+00	   3.1470182e+00	
   3.4950000e+03	   5.4202632e+00	   3.1324401e+00	
   3.5000000e+03	   5.4357895e+00	   3.1179037e+00	
   3.5050000e+03	   5.4529500e+00	   3.1034087e+00	
   3.5100000e+03	   5.4712000e+00	   3.0889551e+00	
   3.5150000e+03	   5.4894500e+00	   3.0745425e+00	
   3.5200000e+03	   5.5077000e+00	   3.0601709e+00	
   3.5250000e+03	   5.5292500e+00	   3.0458401e+00	
   3.5300000e+03	   5.5530000e+00	   3.0315499e+00	
   3.5350000e+03	   5.5767500e+00	   3.0173001e+00	
   3.5400000e+03	   5.6005000e+00	   3.0030905e+00	
   3.5450000e+03	   5.6275714e+00	   2.9889211e+00	
   3.5500000e+03	   5.6568571e+00	   2.9747915e+00	
   3.5550000e+03	   5.6861429e+00	   2.9607017e+00	
   3.5600000e+03	   5.7154286e+00	   2.9466515e+00	
   3.5650000e+03	   5.7491000e+00	   2.9326407e+00	
   3.5700000e+03	   5.7893500e+00	   2.9186691e+00	
   3.5750000e+03	   5.8296000e+00	   2.9047366e+00	
   3.5800000e+03	   5.8698500e+00	   2.8908430e+00	
   3.5850000e+03	   5.9125714e+00	   2.8769882e+00	
   3.5900000e+03	   5.9590000e+00	   2.8631720e+00	
   3.5950000e+03	   6.0054286e+00	   2.8493942e+00	
   3.6000000e+03	   6.0518571e+00	   2.8356547e+00	
   3.6050000e+03	   6.0994286e+00	   2.8219533e+00	
   3.6100000e+03	   6.1515714e+00	   2.8082898e+00	
   3.6150000e+03	   6.2037143e+00	   2.7946641e+00	
   3.6200000e+03	   6.2558571e+00	   2.7810761e+00	
   3.6250000e+03	   6.3080000e+00	   2.7675256e+00	
   3.6300000e+03	   6.3566364e+00	   2.7540124e+00	
   3.6350000e+03	   6.4052727e+00	   2.7405364e+00	
   3.6400000e+03	   6.4539091e+00	   2.7270974e+00	
   3.6450000e+03	   6.5025455e+00	   2.7136952e+00	
   3.6500000e+03	   6.5467143e+00	   2.7003298e+00	
   3.6550000e+03	   6.5879048e+00	   2.6870009e+00	
   3.6600000e+03	   6.6290952e+00	   2.6737085e+00	
