0.275	0.275	0.248285	0.378001	0.339951	0.3903	0.326883	0.290755	0.517325	0.451795	0.362243	0.44603	0.39914	0.584777	0.544229	0.611874	0.645504	0.602265	0.42393	0.620521	0.634934	0.683746	0.671639	0.747547	0.559026	0.756002	0.707767	0.408941	0.475432	0.741397	0.772913	0.769262	0.416627	0.722949	0.526357	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	   
0.25	0.25	0.330535	0.236755	0.313239	0.270193	0.521169	0.353595	0.584777	0.391837	0.444492	0.398948	0.546535	0.607454	0.645696	0.560179	0.366279	0.620713	0.709112	0.373581	0.672023	0.452756	0.68413	0.634934	0.755426	0.476393	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	   
0.225	0.225	0.31593	0.224648	0.296713	0.394528	0.247709	0.525204	0.606301	0.443339	0.548841	0.580165	0.584585	0.620906	0.635318	0.646657	0.710265	0.612258	0.672215	0.560948	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	   
0.2	0.2	0.211581	0.398371	0.276919	0.224072	0.528663	0.287681	0.574208	0.628016	0.606108	0.442186	0.620713	0.551147	0.612258	0.635126	0.647617	0.711226	0.58593	0.6726	0.682593	0.757924	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	   
0.175	0.175	0.197552	0.402791	0.53193	0.251552	0.621098	0.617639	0.44161	0.393567	0.627824	0.612642	0.496955	0.648194	0.606301	0.635126	0.672984	0.711995	0.553453	0.581318	0.682785	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	   
0.15	0.15	0.181986	0.173723	0.497916	0.535005	0.559026	0.406442	0.44161	0.622251	0.614372	0.39472	0.580357	0.648578	0.634742	0.673176	0.628592	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	   
0.125	0.125	0.163346	0.499646	0.147588	0.537311	0.551724	0.408556	0.590927	0.442186	0.62302	0.612834	0.580165	0.395681	0.649155	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	   
0.1	0.1	0.139132	0.120876	0.501567	0.539425	0.580357	0.41067	0.62398	0.442955	0.612642	0.590927	0.585738	0.649924	0.396834	0.631091	0.561333	0.673368	0.548073	0.682977	0.714109	0.77887	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	   
0.075	0.075	0.093395	0.107039	0.540962	0.580742	0.412592	0.61245	0.561909	0.631667	0.624557	0.590927	0.443916	0.650308	0.50272	0.673753	0.397603	0.683169	0.783675	0.714493	0.82038	0.770607	0.748892	0.693354	0.721411	0.759269	0.871113	0.729867	0.864771	0.640315	0.484656	0.428542	0.851896	0.796935	0.833639	0.840942	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	   
0.05	0.05	0.531738	0.562486	0.064954	0.542115	0.580934	0.632244	0.414129	0.61245	0.6505	0.625326	0.444685	0.591311	0.674137	0.398371	0.683361	0.790209	0.714685	0.50272	0.780408	0.821917	0.770607	0.693546	0.7487	0.721411	0.83018	0.759077	0.434307	0.730443	0.485425	0.872458	0.640699	0.813269	0.859967	0.852664	0.847668	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	   
0.025	0.025	0.558066	0.528471	0.592272	0.542884	0.632436	0.581126	0.56287	0.414898	0.674714	0.61245	0.650692	0.625902	0.445261	0.034399	0.438727	0.398756	0.683361	0.795013	0.714877	0.780408	0.770607	0.693739	0.721411	0.748507	0.822301	0.759077	0.502336	0.485809	0.837483	0.730635	0.852664	0.813461	0.874187	0.857661	0.942985	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	   
0	0	0.527318	0.592464	0.542884	0.632628	0.581318	0.562678	0.55845	0.674906	0.415282	0.612642	0.439496	0.650692	0.626094	0.445453	0.796935	0.683361	0.398948	0.714877	0.780408	0.845938	0.721411	0.770607	0.748315	0.822301	0.693931	0.759269	0.486001	0.730828	0.502336	0.813461	0.9426	0.859967	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	 
