0.275	0.275	0.300172	0.365126	0.200819	0.30709	0.370122	0.39472	0.344948	0.419894	0.380115	0.531546	0.521361	0.600343	0.616101	0.646849	0.449489	0.628592	0.474279	0.590543	0.578244	0.56287	0.662799	0.768878	0.747931	0.696813	0.553453	0.502528	0.736016	0.7266	0.610144	0.702194	0.657034	0.572478	0.672215	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	   
0.25	0.25	0.28941	0.18852	0.354364	0.373581	0.42124	0.335147	0.523475	0.53366	0.601689	0.474087	0.647233	0.384535	0.576706	0.769838	0.564599	0.450834	0.630706	0.616678	0.590735	0.663376	0.759269	0.727753	0.554222	0.610336	0.73813	0.696429	0.401638	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	   
0.225	0.225	0.277303	0.17526	0.422969	0.269424	0.377809	0.525589	0.319773	0.536158	0.572094	0.473895	0.602842	0.387802	0.647425	0.617831	0.590543	0.567098	0.594963	0.631283	0.66376	0.333033	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	   
0.2	0.2	0.26289	0.161424	0.247709	0.382613	0.527703	0.42566	0.538848	0.417781	0.565945	0.47351	0.603995	0.588237	0.391069	0.647425	0.618023	0.632052	0.287104	0.664144	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	   
0.175	0.175	0.243673	0.146819	0.224648	0.541155	0.473318	0.529624	0.419318	0.388186	0.60534	0.393951	0.646849	0.652614	0.564599	0.617831	0.633205	0.557297	0.569404	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	   
0.15	0.15	0.13183	0.20005	0.212734	0.549226	0.543653	0.472934	0.42124	0.606877	0.652422	0.573439	0.633973	0.393759	0.39645	0.617639	0.562678	0.665105	0.557489	0.696429	0.645504	0.595539	0.530777	0.410286	0.781369	0.730251	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	   
0.125	0.125	0.116264	0.173339	0.545574	0.472742	0.399332	0.572094	0.60803	0.423353	0.634742	0.652614	0.617254	0.557681	0.4124	0.665489	0.595731	0.696813	0.787134	0.730635	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	   
0.1	0.1	0.099737	0.534429	0.404905	0.472549	0.547304	0.635318	0.425083	0.141246	0.608991	0.652806	0.558258	0.573247	0.413937	0.595923	0.665874	0.617254	0.697198	0.766764	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	   
0.075	0.075	0.081865	0.528087	0.410094	0.470435	0.548457	0.610913	0.42662	0.65319	0.636279	0.5744	0.595923	0.631091	0.55845	0.666066	0.617639	0.566713	0.697774	0.772529	0.73102	0.795205	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	   
0.05	0.05	0.060918	0.47082	0.413937	0.52309	0.611489	0.549802	0.653383	0.427773	0.636664	0.595923	0.575169	0.618023	0.630899	0.567866	0.404136	0.666258	0.558642	0.77791	0.698543	0.731212	0.809041	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	   
0.025	0.025	0.471973	0.03363	0.416243	0.520016	0.612066	0.541731	0.550187	0.653575	0.595923	0.575745	0.637048	0.630899	0.428542	0.568251	0.698543	0.781945	0.666258	0.404905	0.558834	0.815191	0.731212	0.672215	0.796358	0.766379	0.754273	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	   
0	0	0.472357	0.417012	0.518863	0.612258	0.540194	0.653767	0.550379	0.575169	0.595923	0.630899	0.63724	0.569019	0.428926	0.698543	0.666258	0.783483	0.405097	0.558834	0.818458	0.731212	0.672215	0.796358	0.766187	0.754273	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	 
